County,Year,Drug/Alcohol Induced Cause,Drug/Alcohol Induced Cause Code,Deaths
"Jefferson County, KY",2012.0,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,13.0
"Kenton County, KY",2012.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,52.0
"Knott County, KY",2012.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,11.0
"Knox County, KY",2012.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,13.0
"Laurel County, KY",2012.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,15.0
"Leslie County, KY",2012.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,10.0
"Letcher County, KY",2012.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,11.0
"McCracken County, KY",2012.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,18.0
"Madison County, KY",2012.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,18.0
"Perry County, KY",2012.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,16.0
"Pike County, KY",2012.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,28.0
"Pulaski County, KY",2012.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,13.0
"Scott County, KY",2012.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,10.0
"Taylor County, KY",2012.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,10.0
"Warren County, KY",2012.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,15.0
"Whitley County, KY",2012.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,28.0
"Ascension Parish, LA",2012.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,12.0
"Caddo Parish, LA",2012.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,14.0
"Calcasieu Parish, LA",2012.0,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,22.0
"East Baton Rouge Parish, LA",2012.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,28.0
"Jefferson Parish, LA",2012.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,84.0
"Lafayette Parish, LA",2012.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,31.0
"Lafourche Parish, LA",2012.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,12.0
"Livingston Parish, LA",2012.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,24.0
"Orleans Parish, LA",2012.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,65.0
"Ouachita Parish, LA",2012.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,17.0
"St. Tammany Parish, LA",2012.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,40.0
"Terrebonne Parish, LA",2012.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,18.0
"Washington Parish, LA",2012.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,10.0
"Cumberland County, ME",2012.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,33.0
"York County, ME",2012.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,19.0
"Anne Arundel County, MD",2012.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,15.0
"Anne Arundel County, MD",2012.0,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,60.0
"Baltimore County, MD",2012.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,33.0
"Baltimore County, MD",2012.0,Drug poisonings (overdose) Suicide (X60-X64),D2,16.0
"Baltimore County, MD",2012.0,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,110.0
"Calvert County, MD",2012.0,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,10.0
"Carroll County, MD",2012.0,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,21.0
"Cecil County, MD",2012.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,11.0
"Cecil County, MD",2012.0,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,14.0
"Charles County, MD",2012.0,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,11.0
"Frederick County, MD",2012.0,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,21.0
"Harford County, MD",2012.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,10.0
"Harford County, MD",2012.0,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,34.0
"Howard County, MD",2012.0,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,18.0
"Montgomery County, MD",2012.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,18.0
"Montgomery County, MD",2012.0,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,31.0
"Prince George's County, MD",2012.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,18.0
"Prince George's County, MD",2012.0,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,31.0
"Washington County, MD",2012.0,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,17.0
"Wicomico County, MD",2012.0,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,13.0
"Baltimore city, MD",2012.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,38.0
"Baltimore city, MD",2012.0,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,132.0
"Barnstable County, MA",2012.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,20.0
"Berkshire County, MA",2012.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,16.0
"Bristol County, MA",2012.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,101.0
"Essex County, MA",2012.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,93.0
"Essex County, MA",2012.0,Drug poisonings (overdose) Suicide (X60-X64),D2,14.0
"Hampden County, MA",2012.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,59.0
"Hampden County, MA",2012.0,Drug poisonings (overdose) Suicide (X60-X64),D2,11.0
"Hampshire County, MA",2012.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,12.0
"Middlesex County, MA",2012.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,120.0
"Middlesex County, MA",2012.0,Drug poisonings (overdose) Suicide (X60-X64),D2,26.0
"Norfolk County, MA",2012.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,65.0
"Norfolk County, MA",2012.0,Drug poisonings (overdose) Suicide (X60-X64),D2,13.0
"Plymouth County, MA",2012.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,59.0
"Suffolk County, MA",2012.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,85.0
"Suffolk County, MA",2012.0,Drug poisonings (overdose) Suicide (X60-X64),D2,12.0
"Worcester County, MA",2012.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,86.0
"Worcester County, MA",2012.0,Drug poisonings (overdose) Suicide (X60-X64),D2,13.0
"Bay County, MI",2012.0,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,21.0
"Berrien County, MI",2012.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,17.0
"Calhoun County, MI",2012.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,34.0
"Genesee County, MI",2012.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,56.0
"Grand Traverse County, MI",2012.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,12.0
"Ingham County, MI",2012.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,27.0
"Kalamazoo County, MI",2012.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,19.0
"Kent County, MI",2012.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,52.0
"Kent County, MI",2012.0,Drug poisonings (overdose) Suicide (X60-X64),D2,11.0
"Livingston County, MI",2012.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,25.0
"Macomb County, MI",2012.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,134.0
"Macomb County, MI",2012.0,Drug poisonings (overdose) Suicide (X60-X64),D2,11.0
"Macomb County, MI",2012.0,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,29.0
"Midland County, MI",2012.0,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,10.0
"Monroe County, MI",2012.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,41.0
"Muskegon County, MI",2012.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,17.0
"Oakland County, MI",2012.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,23.0
"Oakland County, MI",2012.0,Drug poisonings (overdose) Suicide (X60-X64),D2,38.0
"Oakland County, MI",2012.0,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,41.0
"Saginaw County, MI",2012.0,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,20.0
"St. Clair County, MI",2012.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,22.0
"Van Buren County, MI",2012.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,10.0
"Washtenaw County, MI",2012.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,25.0
"Wayne County, MI",2012.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,266.0
"Wayne County, MI",2012.0,Drug poisonings (overdose) Suicide (X60-X64),D2,25.0
"Anoka County, MN",2012.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,36.0
"Dakota County, MN",2012.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,21.0
"Hennepin County, MN",2012.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,103.0
"Hennepin County, MN",2012.0,Drug poisonings (overdose) Suicide (X60-X64),D2,21.0
"Olmsted County, MN",2012.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,13.0
"Ramsey County, MN",2012.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,59.0
"St. Louis County, MN",2012.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,16.0
"Washington County, MN",2012.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,12.0
"DeSoto County, MS",2012.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,13.0
"Harrison County, MS",2012.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,38.0
"Jackson County, MS",2012.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,25.0
"Pearl River County, MS",2012.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,10.0
"Rankin County, MS",2012.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,18.0
"Boone County, MO",2012.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,16.0
"Christian County, MO",2012.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,15.0
"Clay County, MO",2012.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,23.0
"Dunklin County, MO",2012.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,11.0
"Franklin County, MO",2012.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,12.0
"Greene County, MO",2012.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,40.0
"Jackson County, MO",2012.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,87.0
"Jackson County, MO",2012.0,Drug poisonings (overdose) Suicide (X60-X64),D2,20.0
"Jasper County, MO",2012.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,12.0
"Jefferson County, MO",2012.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,49.0
"Phelps County, MO",2012.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,10.0
"Platte County, MO",2012.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,12.0
"St. Charles County, MO",2012.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,37.0
"St. Francois County, MO",2012.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,25.0
"St. Louis County, MO",2012.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,120.0
"St. Louis County, MO",2012.0,Drug poisonings (overdose) Suicide (X60-X64),D2,19.0
"St. Louis city, MO",2012.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,66.0
"Flathead County, MT",2012.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,11.0
"Missoula County, MT",2012.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,15.0
"Yellowstone County, MT",2012.0,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,10.0
"Douglas County, NE",2012.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,52.0
"Lancaster County, NE",2012.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,23.0
"Clark County, NV",2012.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,348.0
"Clark County, NV",2012.0,Drug poisonings (overdose) Suicide (X60-X64),D2,71.0
"Nye County, NV",2012.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,12.0
"Washoe County, NV",2012.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,83.0
"Washoe County, NV",2012.0,Drug poisonings (overdose) Suicide (X60-X64),D2,18.0
"Cheshire County, NH",2012.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,11.0
"Hillsborough County, NH",2012.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,50.0
"Hillsborough County, NH",2012.0,Drug poisonings (overdose) Suicide (X60-X64),D2,10.0
"Rockingham County, NH",2012.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,34.0
"Strafford County, NH",2012.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,10.0
"Atlantic County, NJ",2012.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,62.0
"Bergen County, NJ",2012.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,66.0
"Bergen County, NJ",2012.0,Drug poisonings (overdose) Suicide (X60-X64),D2,11.0
"Burlington County, NJ",2012.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,69.0
"Camden County, NJ",2012.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,117.0
"Cape May County, NJ",2012.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,23.0
"Cumberland County, NJ",2012.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,26.0
"Essex County, NJ",2012.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,83.0
"Essex County, NJ",2012.0,Drug poisonings (overdose) Suicide (X60-X64),D2,12.0
"Gloucester County, NJ",2012.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,66.0
"Gloucester County, NJ",2012.0,Drug poisonings (overdose) Suicide (X60-X64),D2,10.0
"Hudson County, NJ",2012.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,58.0
"Hudson County, NJ",2012.0,Drug poisonings (overdose) Suicide (X60-X64),D2,10.0
"Mercer County, NJ",2012.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,31.0
"Middlesex County, NJ",2012.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,86.0
"Middlesex County, NJ",2012.0,Drug poisonings (overdose) Suicide (X60-X64),D2,12.0
"Monmouth County, NJ",2012.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,80.0
"Monmouth County, NJ",2012.0,Drug poisonings (overdose) Suicide (X60-X64),D2,12.0
"Morris County, NJ",2012.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,49.0
"Ocean County, NJ",2012.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,103.0
"Passaic County, NJ",2012.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,46.0
"Salem County, NJ",2012.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,10.0
"Somerset County, NJ",2012.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,19.0
"Sussex County, NJ",2012.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,14.0
"Union County, NJ",2012.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,35.0
"Warren County, NJ",2012.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,12.0
"Bernalillo County, NM",2012.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,162.0
"Bernalillo County, NM",2012.0,Drug poisonings (overdose) Suicide (X60-X64),D2,28.0
"Chaves County, NM",2012.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,10.0
"Dona Ana County, NM",2012.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,31.0
"Otero County, NM",2012.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,12.0
"Rio Arriba County, NM",2012.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,30.0
"Sandoval County, NM",2012.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,21.0
"San Juan County, NM",2012.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,21.0
"San Miguel County, NM",2012.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,10.0
"Santa Fe County, NM",2012.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,34.0
"Taos County, NM",2012.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,11.0
"Valencia County, NM",2012.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,11.0
"Albany County, NY",2012.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,13.0
"Bronx County, NY",2012.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,151.0
"Broome County, NY",2012.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,16.0
"Chemung County, NY",2012.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,17.0
"Dutchess County, NY",2012.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,49.0
"Erie County, NY",2012.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,69.0
"Erie County, NY",2012.0,Drug poisonings (overdose) Suicide (X60-X64),D2,18.0
"Greene County, NY",2012.0,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,10.0
"Kings County, NY",2012.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,191.0
"Kings County, NY",2012.0,Drug poisonings (overdose) Suicide (X60-X64),D2,10.0
"Monroe County, NY",2012.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,60.0
"Monroe County, NY",2012.0,Drug poisonings (overdose) Suicide (X60-X64),D2,12.0
"Nassau County, NY",2012.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,145.0
"Nassau County, NY",2012.0,Drug poisonings (overdose) Suicide (X60-X64),D2,12.0
"New York County, NY",2012.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,138.0
"New York County, NY",2012.0,Drug poisonings (overdose) Suicide (X60-X64),D2,40.0
"Niagara County, NY",2012.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,27.0
"Onondaga County, NY",2012.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,46.0
"Onondaga County, NY",2012.0,Drug poisonings (overdose) Suicide (X60-X64),D2,14.0
"Orange County, NY",2012.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,48.0
"Oswego County, NY",2012.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,13.0
"Putnam County, NY",2012.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,15.0
"Queens County, NY",2012.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,111.0
"Queens County, NY",2012.0,Drug poisonings (overdose) Suicide (X60-X64),D2,17.0
"Rensselaer County, NY",2012.0,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,10.0
"Richmond County, NY",2012.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,77.0
"Rockland County, NY",2012.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,16.0
"Suffolk County, NY",2012.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,262.0
"Suffolk County, NY",2012.0,Drug poisonings (overdose) Suicide (X60-X64),D2,25.0
"Sullivan County, NY",2012.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,12.0
"Tompkins County, NY",2012.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,11.0
"Ulster County, NY",2012.0,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,12.0
"Westchester County, NY",2012.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,76.0
"Westchester County, NY",2012.0,Drug poisonings (overdose) Suicide (X60-X64),D2,19.0
"Alamance County, NC",2012.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,19.0
"Brunswick County, NC",2012.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,25.0
"Buncombe County, NC",2012.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,25.0
"Burke County, NC",2012.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,22.0
"Cabarrus County, NC",2012.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,13.0
"Caldwell County, NC",2012.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,13.0
"Catawba County, NC",2012.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,22.0
"Cleveland County, NC",2012.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,13.0
"Cumberland County, NC",2012.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,40.0
"Davidson County, NC",2012.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,26.0
"Durham County, NC",2012.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,17.0
"Forsyth County, NC",2012.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,39.0
"Gaston County, NC",2012.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,41.0
"Guilford County, NC",2012.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,46.0
"Harnett County, NC",2012.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,16.0
"Haywood County, NC",2012.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,17.0
"Henderson County, NC",2012.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,12.0
"Iredell County, NC",2012.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,24.0
"Johnston County, NC",2012.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,16.0
"Lincoln County, NC",2012.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,11.0
"Mecklenburg County, NC",2012.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,71.0
"Mecklenburg County, NC",2012.0,Drug poisonings (overdose) Suicide (X60-X64),D2,21.0
"Nash County, NC",2012.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,14.0
"New Hanover County, NC",2012.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,30.0
"New Hanover County, NC",2012.0,Drug poisonings (overdose) Suicide (X60-X64),D2,11.0
"Onslow County, NC",2012.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,18.0
"Orange County, NC",2012.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,10.0
"Pitt County, NC",2012.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,16.0
"Randolph County, NC",2012.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,17.0
"Robeson County, NC",2012.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,21.0
"Rockingham County, NC",2012.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,14.0
"Rowan County, NC",2012.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,26.0
"Stanly County, NC",2012.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,10.0
"Surry County, NC",2012.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,12.0
"Vance County, NC",2012.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,10.0
"Wake County, NC",2012.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,34.0
"Wake County, NC",2012.0,Drug poisonings (overdose) Suicide (X60-X64),D2,20.0
"Wilkes County, NC",2012.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,15.0
"Adams County, OH",2012.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,10.0
"Allen County, OH",2012.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,14.0
"Ashtabula County, OH",2012.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,26.0
"Athens County, OH",2012.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,10.0
"Belmont County, OH",2012.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,10.0
"Brown County, OH",2012.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,13.0
"Butler County, OH",2012.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,90.0
"Clark County, OH",2012.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,36.0
"Clermont County, OH",2012.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,57.0
"Clinton County, OH",2012.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,11.0
"Columbiana County, OH",2012.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,18.0
"Cuyahoga County, OH",2012.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,229.0
"Cuyahoga County, OH",2012.0,Drug poisonings (overdose) Suicide (X60-X64),D2,13.0
"Delaware County, OH",2012.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,17.0
"Erie County, OH",2012.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,12.0
"Fairfield County, OH",2012.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,19.0
"Franklin County, OH",2012.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,190.0
"Franklin County, OH",2012.0,Drug poisonings (overdose) Suicide (X60-X64),D2,29.0
"Franklin County, OH",2012.0,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,13.0
"Greene County, OH",2012.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,23.0
"Hamilton County, OH",2012.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,158.0
"Hamilton County, OH",2012.0,Drug poisonings (overdose) Suicide (X60-X64),D2,15.0
"Jefferson County, OH",2012.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,14.0
"Lake County, OH",2012.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,47.0
"Licking County, OH",2012.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,13.0
"Lorain County, OH",2012.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,70.0
"Lucas County, OH",2012.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,90.0
"Mahoning County, OH",2012.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,47.0
"Marion County, OH",2012.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,19.0
"Medina County, OH",2012.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,17.0
"Miami County, OH",2012.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,16.0
"Montgomery County, OH",2012.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,150.0
"Montgomery County, OH",2012.0,Drug poisonings (overdose) Suicide (X60-X64),D2,18.0
"Pickaway County, OH",2012.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,12.0
"Portage County, OH",2012.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,17.0
"Preble County, OH",2012.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,11.0
"Richland County, OH",2012.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,10.0
"Ross County, OH",2012.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,12.0
"Scioto County, OH",2012.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,17.0
"Stark County, OH",2012.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,36.0
"Summit County, OH",2012.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,92.0
"Trumbull County, OH",2012.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,34.0
"Warren County, OH",2012.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,33.0
"Bryan County, OK",2012.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,12.0
"Carter County, OK",2012.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,15.0
"Cleveland County, OK",2012.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,44.0
"Creek County, OK",2012.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,11.0
"Grady County, OK",2012.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,18.0
"Le Flore County, OK",2012.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,10.0
"McCurtain County, OK",2012.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,10.0
