County,Year,Drug/Alcohol Induced Cause,Drug/Alcohol Induced Cause Code,Deaths
"Macomb County, MI",2006.0,Drug poisonings (overdose) Suicide (X60-X64),D2,14.0
"Macomb County, MI",2006.0,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,18.0
"Monroe County, MI",2006.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,13.0
"Muskegon County, MI",2006.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,15.0
"Oakland County, MI",2006.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,23.0
"Oakland County, MI",2006.0,Drug poisonings (overdose) Suicide (X60-X64),D2,24.0
"Oakland County, MI",2006.0,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,41.0
"Saginaw County, MI",2006.0,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,23.0
"St. Clair County, MI",2006.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,16.0
"Washtenaw County, MI",2006.0,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,17.0
"Wayne County, MI",2006.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,295.0
"Wayne County, MI",2006.0,Drug poisonings (overdose) Suicide (X60-X64),D2,24.0
"Anoka County, MN",2006.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,12.0
"Hennepin County, MN",2006.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,61.0
"Hennepin County, MN",2006.0,Drug poisonings (overdose) Suicide (X60-X64),D2,24.0
"Ramsey County, MN",2006.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,28.0
"Ramsey County, MN",2006.0,Drug poisonings (overdose) Suicide (X60-X64),D2,13.0
"Washington County, MN",2006.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,11.0
"DeSoto County, MS",2006.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,11.0
"Hancock County, MS",2006.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,19.0
"Harrison County, MS",2006.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,42.0
"Hinds County, MS",2006.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,10.0
"Jackson County, MS",2006.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,37.0
"Pearl River County, MS",2006.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,21.0
"Boone County, MO",2006.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,17.0
"Greene County, MO",2006.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,44.0
"Howell County, MO",2006.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,15.0
"Jackson County, MO",2006.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,72.0
"Jackson County, MO",2006.0,Drug poisonings (overdose) Suicide (X60-X64),D2,16.0
"Jefferson County, MO",2006.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,36.0
"St. Charles County, MO",2006.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,34.0
"St. Francois County, MO",2006.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,16.0
"St. Louis County, MO",2006.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,86.0
"St. Louis County, MO",2006.0,Drug poisonings (overdose) Suicide (X60-X64),D2,20.0
"St. Louis city, MO",2006.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,66.0
"St. Louis city, MO",2006.0,Drug poisonings (overdose) Suicide (X60-X64),D2,11.0
"Yellowstone County, MT",2006.0,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,10.0
"Douglas County, NE",2006.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,21.0
"Douglas County, NE",2006.0,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,10.0
"Lancaster County, NE",2006.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,10.0
"Clark County, NV",2006.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,285.0
"Clark County, NV",2006.0,Drug poisonings (overdose) Suicide (X60-X64),D2,51.0
"Washoe County, NV",2006.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,36.0
"Washoe County, NV",2006.0,Drug poisonings (overdose) Suicide (X60-X64),D2,20.0
"Hillsborough County, NH",2006.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,36.0
"Rockingham County, NH",2006.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,29.0
"Strafford County, NH",2006.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,10.0
"Atlantic County, NJ",2006.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,35.0
"Bergen County, NJ",2006.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,32.0
"Bergen County, NJ",2006.0,Drug poisonings (overdose) Suicide (X60-X64),D2,13.0
"Burlington County, NJ",2006.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,44.0
"Camden County, NJ",2006.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,136.0
"Cape May County, NJ",2006.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,24.0
"Cumberland County, NJ",2006.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,18.0
"Essex County, NJ",2006.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,88.0
"Gloucester County, NJ",2006.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,79.0
"Hudson County, NJ",2006.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,40.0
"Middlesex County, NJ",2006.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,40.0
"Monmouth County, NJ",2006.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,41.0
"Monmouth County, NJ",2006.0,Drug poisonings (overdose) Suicide (X60-X64),D2,12.0
"Morris County, NJ",2006.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,23.0
"Ocean County, NJ",2006.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,29.0
"Passaic County, NJ",2006.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,30.0
"Salem County, NJ",2006.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,15.0
"Somerset County, NJ",2006.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,16.0
"Sussex County, NJ",2006.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,10.0
"Union County, NJ",2006.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,18.0
"Bernalillo County, NM",2006.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,142.0
"Bernalillo County, NM",2006.0,Drug poisonings (overdose) Suicide (X60-X64),D2,19.0
"Bernalillo County, NM",2006.0,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,10.0
"Chaves County, NM",2006.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,16.0
"Dona Ana County, NM",2006.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,26.0
"Eddy County, NM",2006.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,12.0
"Otero County, NM",2006.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,11.0
"Rio Arriba County, NM",2006.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,18.0
"Sandoval County, NM",2006.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,11.0
"Santa Fe County, NM",2006.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,20.0
"Valencia County, NM",2006.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,20.0
"Albany County, NY",2006.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,11.0
"Bronx County, NY",2006.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,176.0
"Bronx County, NY",2006.0,Drug poisonings (overdose) Suicide (X60-X64),D2,11.0
"Dutchess County, NY",2006.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,20.0
"Erie County, NY",2006.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,15.0
"Erie County, NY",2006.0,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,32.0
"Kings County, NY",2006.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,227.0
"Kings County, NY",2006.0,Drug poisonings (overdose) Suicide (X60-X64),D2,13.0
"Kings County, NY",2006.0,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,15.0
"Monroe County, NY",2006.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,39.0
"Monroe County, NY",2006.0,Drug poisonings (overdose) Suicide (X60-X64),D2,13.0
"Nassau County, NY",2006.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,114.0
"New York County, NY",2006.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,179.0
"New York County, NY",2006.0,Drug poisonings (overdose) Suicide (X60-X64),D2,16.0
"Niagara County, NY",2006.0,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,12.0
"Onondaga County, NY",2006.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,27.0
"Ontario County, NY",2006.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,11.0
"Orange County, NY",2006.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,31.0
"Queens County, NY",2006.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,138.0
"Queens County, NY",2006.0,Drug poisonings (overdose) Suicide (X60-X64),D2,21.0
"Richmond County, NY",2006.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,41.0
"Rockland County, NY",2006.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,10.0
"Suffolk County, NY",2006.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,141.0
"Suffolk County, NY",2006.0,Drug poisonings (overdose) Suicide (X60-X64),D2,16.0
"Sullivan County, NY",2006.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,14.0
"Westchester County, NY",2006.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,49.0
"Westchester County, NY",2006.0,Drug poisonings (overdose) Suicide (X60-X64),D2,11.0
"Alamance County, NC",2006.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,10.0
"Brunswick County, NC",2006.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,17.0
"Buncombe County, NC",2006.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,22.0
"Burke County, NC",2006.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,20.0
"Cabarrus County, NC",2006.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,18.0
"Caldwell County, NC",2006.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,16.0
"Catawba County, NC",2006.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,17.0
"Cleveland County, NC",2006.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,11.0
"Craven County, NC",2006.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,13.0
"Cumberland County, NC",2006.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,24.0
"Davidson County, NC",2006.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,28.0
"Durham County, NC",2006.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,21.0
"Forsyth County, NC",2006.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,36.0
"Gaston County, NC",2006.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,32.0
"Guilford County, NC",2006.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,38.0
"Guilford County, NC",2006.0,Drug poisonings (overdose) Suicide (X60-X64),D2,11.0
"Iredell County, NC",2006.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,14.0
"Lincoln County, NC",2006.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,11.0
"Macon County, NC",2006.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,13.0
"Mecklenburg County, NC",2006.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,48.0
"Mecklenburg County, NC",2006.0,Drug poisonings (overdose) Suicide (X60-X64),D2,11.0
"Nash County, NC",2006.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,10.0
"New Hanover County, NC",2006.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,19.0
"Onslow County, NC",2006.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,15.0
"Pitt County, NC",2006.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,12.0
"Randolph County, NC",2006.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,15.0
"Robeson County, NC",2006.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,10.0
"Rockingham County, NC",2006.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,12.0
"Rowan County, NC",2006.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,20.0
"Rutherford County, NC",2006.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,16.0
"Surry County, NC",2006.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,13.0
"Union County, NC",2006.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,20.0
"Wake County, NC",2006.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,42.0
"Wilkes County, NC",2006.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,18.0
"Butler County, OH",2006.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,46.0
"Clark County, OH",2006.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,18.0
"Clermont County, OH",2006.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,31.0
"Cuyahoga County, OH",2006.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,168.0
"Cuyahoga County, OH",2006.0,Drug poisonings (overdose) Suicide (X60-X64),D2,15.0
"Franklin County, OH",2006.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,158.0
"Franklin County, OH",2006.0,Drug poisonings (overdose) Suicide (X60-X64),D2,21.0
"Greene County, OH",2006.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,21.0
"Hamilton County, OH",2006.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,100.0
"Hamilton County, OH",2006.0,Drug poisonings (overdose) Suicide (X60-X64),D2,16.0
"Hardin County, OH",2006.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,10.0
"Jackson County, OH",2006.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,14.0
"Jefferson County, OH",2006.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,11.0
"Lake County, OH",2006.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,28.0
"Licking County, OH",2006.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,14.0
"Licking County, OH",2006.0,Drug poisonings (overdose) Suicide (X60-X64),D2,10.0
"Lorain County, OH",2006.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,18.0
"Lucas County, OH",2006.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,44.0
"Mahoning County, OH",2006.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,27.0
"Montgomery County, OH",2006.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,124.0
"Montgomery County, OH",2006.0,Drug poisonings (overdose) Suicide (X60-X64),D2,18.0
"Portage County, OH",2006.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,12.0
"Richland County, OH",2006.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,16.0
"Ross County, OH",2006.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,11.0
"Scioto County, OH",2006.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,15.0
"Stark County, OH",2006.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,25.0
"Summit County, OH",2006.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,53.0
"Summit County, OH",2006.0,Drug poisonings (overdose) Suicide (X60-X64),D2,14.0
"Trumbull County, OH",2006.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,30.0
"Warren County, OH",2006.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,17.0
"Wood County, OH",2006.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,10.0
"Cherokee County, OK",2006.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,12.0
"Cleveland County, OK",2006.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,25.0
"Creek County, OK",2006.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,18.0
"Oklahoma County, OK",2006.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,75.0
"Oklahoma County, OK",2006.0,Drug poisonings (overdose) Suicide (X60-X64),D2,21.0
"Pottawatomie County, OK",2006.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,15.0
"Tulsa County, OK",2006.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,102.0
"Tulsa County, OK",2006.0,Drug poisonings (overdose) Suicide (X60-X64),D2,11.0
"Wagoner County, OK",2006.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,13.0
"Clackamas County, OR",2006.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,23.0
"Clackamas County, OR",2006.0,Drug poisonings (overdose) Suicide (X60-X64),D2,11.0
"Jackson County, OR",2006.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,31.0
"Jackson County, OR",2006.0,Drug poisonings (overdose) Suicide (X60-X64),D2,11.0
"Lane County, OR",2006.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,29.0
"Lane County, OR",2006.0,Drug poisonings (overdose) Suicide (X60-X64),D2,10.0
"Lane County, OR",2006.0,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,11.0
"Linn County, OR",2006.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,10.0
"Marion County, OR",2006.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,23.0
"Multnomah County, OR",2006.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,86.0
"Multnomah County, OR",2006.0,Drug poisonings (overdose) Suicide (X60-X64),D2,25.0
"Multnomah County, OR",2006.0,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,19.0
"Washington County, OR",2006.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,13.0
"Washington County, OR",2006.0,Drug poisonings (overdose) Suicide (X60-X64),D2,12.0
"Allegheny County, PA",2006.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,124.0
"Allegheny County, PA",2006.0,Drug poisonings (overdose) Suicide (X60-X64),D2,13.0
"Armstrong County, PA",2006.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,14.0
"Beaver County, PA",2006.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,17.0
"Berks County, PA",2006.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,10.0
"Berks County, PA",2006.0,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,19.0
"Blair County, PA",2006.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,18.0
"Bucks County, PA",2006.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,90.0
"Butler County, PA",2006.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,13.0
"Cambria County, PA",2006.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,29.0
"Chester County, PA",2006.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,30.0
"Dauphin County, PA",2006.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,15.0
"Delaware County, PA",2006.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,87.0
"Delaware County, PA",2006.0,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,14.0
"Erie County, PA",2006.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,19.0
"Fayette County, PA",2006.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,15.0
"Lackawanna County, PA",2006.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,26.0
"Lancaster County, PA",2006.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,21.0
"Lawrence County, PA",2006.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,12.0
"Lehigh County, PA",2006.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,25.0
"Luzerne County, PA",2006.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,33.0
"Mercer County, PA",2006.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,11.0
"Monroe County, PA",2006.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,19.0
"Montgomery County, PA",2006.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,94.0
"Montgomery County, PA",2006.0,Drug poisonings (overdose) Suicide (X60-X64),D2,14.0
"Northampton County, PA",2006.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,15.0
"Philadelphia County, PA",2006.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,399.0
"Philadelphia County, PA",2006.0,Drug poisonings (overdose) Suicide (X60-X64),D2,17.0
"Philadelphia County, PA",2006.0,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,17.0
"Schuylkill County, PA",2006.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,21.0
"Venango County, PA",2006.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,12.0
"Washington County, PA",2006.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,18.0
"Westmoreland County, PA",2006.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,45.0
"York County, PA",2006.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,28.0
"Kent County, RI",2006.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,17.0
"Newport County, RI",2006.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,10.0
"Providence County, RI",2006.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,93.0
"Providence County, RI",2006.0,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,17.0
"Aiken County, SC",2006.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,25.0
"Anderson County, SC",2006.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,18.0
"Berkeley County, SC",2006.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,12.0
"Charleston County, SC",2006.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,27.0
"Florence County, SC",2006.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,16.0
"Greenville County, SC",2006.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,62.0
"Greenville County, SC",2006.0,Drug poisonings (overdose) Suicide (X60-X64),D2,13.0
"Horry County, SC",2006.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,33.0
"Lexington County, SC",2006.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,29.0
"Oconee County, SC",2006.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,14.0
"Pickens County, SC",2006.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,25.0
"Richland County, SC",2006.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,28.0
"Spartanburg County, SC",2006.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,55.0
"York County, SC",2006.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,15.0
"Anderson County, TN",2006.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,13.0
"Blount County, TN",2006.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,16.0
"Campbell County, TN",2006.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,19.0
"Davidson County, TN",2006.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,89.0
"Davidson County, TN",2006.0,Drug poisonings (overdose) Suicide (X60-X64),D2,10.0
"Franklin County, TN",2006.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,10.0
"Hamilton County, TN",2006.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,33.0
"Hawkins County, TN",2006.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,10.0
"Henry County, TN",2006.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,12.0
"Knox County, TN",2006.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,58.0
"Knox County, TN",2006.0,Drug poisonings (overdose) Suicide (X60-X64),D2,15.0
"Knox County, TN",2006.0,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,25.0
"Putnam County, TN",2006.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,11.0
"Roane County, TN",2006.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,15.0
"Rutherford County, TN",2006.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,15.0
"Shelby County, TN",2006.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,91.0
"Shelby County, TN",2006.0,Drug poisonings (overdose) Suicide (X60-X64),D2,11.0
"Sullivan County, TN",2006.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,10.0
"Sullivan County, TN",2006.0,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,14.0
"Sumner County, TN",2006.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,14.0
"Washington County, TN",2006.0,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,19.0
"Anderson County, TX",2006.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,10.0
"Aransas County, TX",2006.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,10.0
"Bell County, TX",2006.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,10.0
"Bexar County, TX",2006.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,135.0
"Bexar County, TX",2006.0,Drug poisonings (overdose) Suicide (X60-X64),D2,25.0
"Brazoria County, TX",2006.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,27.0
"Collin County, TX",2006.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,24.0
"Comal County, TX",2006.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,15.0
"Dallas County, TX",2006.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,171.0
"Dallas County, TX",2006.0,Drug poisonings (overdose) Suicide (X60-X64),D2,27.0
"Dallas County, TX",2006.0,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,24.0
"Denton County, TX",2006.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,25.0
"Ector County, TX",2006.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,22.0
"El Paso County, TX",2006.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,59.0
"El Paso County, TX",2006.0,Drug poisonings (overdose) Suicide (X60-X64),D2,11.0
"Fort Bend County, TX",2006.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,18.0
"Galveston County, TX",2006.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,49.0
"Grayson County, TX",2006.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,11.0
"Guadalupe County, TX",2006.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,10.0
"Harris County, TX",2006.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,348.0
"Harris County, TX",2006.0,Drug poisonings (overdose) Suicide (X60-X64),D2,46.0
"Hidalgo County, TX",2006.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,10.0
"Jefferson County, TX",2006.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,51.0
"Johnson County, TX",2006.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,10.0
"Liberty County, TX",2006.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,12.0
"Lubbock County, TX",2006.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,18.0
"McLennan County, TX",2006.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,15.0
"Midland County, TX",2006.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,11.0
"Montgomery County, TX",2006.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,73.0
"Nueces County, TX",2006.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,48.0
"Orange County, TX",2006.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,34.0
"Polk County, TX",2006.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,13.0
"Smith County, TX",2006.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,23.0
"Tarrant County, TX",2006.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,94.0
"Tarrant County, TX",2006.0,Drug poisonings (overdose) Suicide (X60-X64),D2,12.0
"Tom Green County, TX",2006.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,10.0
