County,Year,Drug/Alcohol Induced Cause,Drug/Alcohol Induced Cause Code,Deaths
"Johnson County, KY",2011.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,19.0
"Kenton County, KY",2011.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,45.0
"Kenton County, KY",2011.0,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,11.0
"Knox County, KY",2011.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,23.0
"Laurel County, KY",2011.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,19.0
"Letcher County, KY",2011.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,18.0
"McCracken County, KY",2011.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,13.0
"Madison County, KY",2011.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,18.0
"Perry County, KY",2011.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,18.0
"Pike County, KY",2011.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,36.0
"Pulaski County, KY",2011.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,13.0
"Warren County, KY",2011.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,16.0
"Whitley County, KY",2011.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,14.0
"Acadia Parish, LA",2011.0,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,10.0
"Ascension Parish, LA",2011.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,11.0
"Caddo Parish, LA",2011.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,26.0
"Calcasieu Parish, LA",2011.0,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,16.0
"East Baton Rouge Parish, LA",2011.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,24.0
"Jefferson Parish, LA",2011.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,80.0
"Lafayette Parish, LA",2011.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,27.0
"Lafourche Parish, LA",2011.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,14.0
"Livingston Parish, LA",2011.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,33.0
"Orleans Parish, LA",2011.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,40.0
"Rapides Parish, LA",2011.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,15.0
"St. Tammany Parish, LA",2011.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,39.0
"Tangipahoa Parish, LA",2011.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,20.0
"Terrebonne Parish, LA",2011.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,17.0
"Androscoggin County, ME",2011.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,12.0
"Aroostook County, ME",2011.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,13.0
"Cumberland County, ME",2011.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,19.0
"Kennebec County, ME",2011.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,13.0
"Penobscot County, ME",2011.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,12.0
"York County, ME",2011.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,13.0
"York County, ME",2011.0,Drug poisonings (overdose) Suicide (X60-X64),D2,10.0
"Allegany County, MD",2011.0,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,10.0
"Anne Arundel County, MD",2011.0,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,72.0
"Baltimore County, MD",2011.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,22.0
"Baltimore County, MD",2011.0,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,90.0
"Caroline County, MD",2011.0,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,11.0
"Cecil County, MD",2011.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,10.0
"Cecil County, MD",2011.0,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,19.0
"Frederick County, MD",2011.0,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,20.0
"Harford County, MD",2011.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,11.0
"Harford County, MD",2011.0,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,27.0
"Howard County, MD",2011.0,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,15.0
"Montgomery County, MD",2011.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,13.0
"Montgomery County, MD",2011.0,Drug poisonings (overdose) Suicide (X60-X64),D2,11.0
"Montgomery County, MD",2011.0,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,20.0
"Prince George's County, MD",2011.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,13.0
"Prince George's County, MD",2011.0,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,29.0
"Washington County, MD",2011.0,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,18.0
"Wicomico County, MD",2011.0,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,12.0
"Baltimore city, MD",2011.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,16.0
"Baltimore city, MD",2011.0,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,118.0
"Barnstable County, MA",2011.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,18.0
"Berkshire County, MA",2011.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,12.0
"Bristol County, MA",2011.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,86.0
"Bristol County, MA",2011.0,Drug poisonings (overdose) Suicide (X60-X64),D2,15.0
"Essex County, MA",2011.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,63.0
"Hampden County, MA",2011.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,54.0
"Middlesex County, MA",2011.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,143.0
"Middlesex County, MA",2011.0,Drug poisonings (overdose) Suicide (X60-X64),D2,24.0
"Norfolk County, MA",2011.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,64.0
"Plymouth County, MA",2011.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,68.0
"Suffolk County, MA",2011.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,86.0
"Worcester County, MA",2011.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,104.0
"Worcester County, MA",2011.0,Drug poisonings (overdose) Suicide (X60-X64),D2,10.0
"Bay County, MI",2011.0,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,20.0
"Berrien County, MI",2011.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,19.0
"Calhoun County, MI",2011.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,28.0
"Cass County, MI",2011.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,13.0
"Genesee County, MI",2011.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,80.0
"Grand Traverse County, MI",2011.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,13.0
"Ingham County, MI",2011.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,34.0
"Kalamazoo County, MI",2011.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,25.0
"Kent County, MI",2011.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,48.0
"Livingston County, MI",2011.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,12.0
"Macomb County, MI",2011.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,149.0
"Macomb County, MI",2011.0,Drug poisonings (overdose) Suicide (X60-X64),D2,17.0
"Macomb County, MI",2011.0,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,45.0
"Manistee County, MI",2011.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,10.0
"Monroe County, MI",2011.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,20.0
"Muskegon County, MI",2011.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,23.0
"Oakland County, MI",2011.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,21.0
"Oakland County, MI",2011.0,Drug poisonings (overdose) Suicide (X60-X64),D2,22.0
"Oakland County, MI",2011.0,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,33.0
"Ottawa County, MI",2011.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,11.0
"Ottawa County, MI",2011.0,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,16.0
"Saginaw County, MI",2011.0,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,24.0
"St. Clair County, MI",2011.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,27.0
"Shiawassee County, MI",2011.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,12.0
"Van Buren County, MI",2011.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,10.0
"Washtenaw County, MI",2011.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,18.0
"Washtenaw County, MI",2011.0,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,14.0
"Wayne County, MI",2011.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,245.0
"Wayne County, MI",2011.0,Drug poisonings (overdose) Suicide (X60-X64),D2,24.0
"Anoka County, MN",2011.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,35.0
"Dakota County, MN",2011.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,29.0
"Hennepin County, MN",2011.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,94.0
"Hennepin County, MN",2011.0,Drug poisonings (overdose) Suicide (X60-X64),D2,19.0
"Hennepin County, MN",2011.0,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,10.0
"Olmsted County, MN",2011.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,11.0
"Ramsey County, MN",2011.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,49.0
"Ramsey County, MN",2011.0,Drug poisonings (overdose) Suicide (X60-X64),D2,14.0
"St. Louis County, MN",2011.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,14.0
"Stearns County, MN",2011.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,11.0
"Washington County, MN",2011.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,16.0
"DeSoto County, MS",2011.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,11.0
"Harrison County, MS",2011.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,40.0
"Jackson County, MS",2011.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,30.0
"Rankin County, MS",2011.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,24.0
"Boone County, MO",2011.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,19.0
"Butler County, MO",2011.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,15.0
"Cass County, MO",2011.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,13.0
"Clay County, MO",2011.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,18.0
"Franklin County, MO",2011.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,20.0
"Greene County, MO",2011.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,54.0
"Jackson County, MO",2011.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,72.0
"Jackson County, MO",2011.0,Drug poisonings (overdose) Suicide (X60-X64),D2,19.0
"Jasper County, MO",2011.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,15.0
"Jefferson County, MO",2011.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,43.0
"Phelps County, MO",2011.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,14.0
"Pulaski County, MO",2011.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,10.0
"St. Charles County, MO",2011.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,49.0
"St. Francois County, MO",2011.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,16.0
"St. Louis County, MO",2011.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,133.0
"St. Louis County, MO",2011.0,Drug poisonings (overdose) Suicide (X60-X64),D2,18.0
"St. Louis County, MO",2011.0,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,10.0
"St. Louis city, MO",2011.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,82.0
"Yellowstone County, MT",2011.0,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,15.0
"Douglas County, NE",2011.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,46.0
"Lancaster County, NE",2011.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,12.0
"Sarpy County, NE",2011.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,12.0
"Clark County, NV",2011.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,379.0
"Clark County, NV",2011.0,Drug poisonings (overdose) Suicide (X60-X64),D2,70.0
"Washoe County, NV",2011.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,94.0
"Washoe County, NV",2011.0,Drug poisonings (overdose) Suicide (X60-X64),D2,17.0
"Cheshire County, NH",2011.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,10.0
"Hillsborough County, NH",2011.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,56.0
"Hillsborough County, NH",2011.0,Drug poisonings (overdose) Suicide (X60-X64),D2,11.0
"Merrimack County, NH",2011.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,14.0
"Rockingham County, NH",2011.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,35.0
"Strafford County, NH",2011.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,12.0
"Atlantic County, NJ",2011.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,52.0
"Bergen County, NJ",2011.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,57.0
"Bergen County, NJ",2011.0,Drug poisonings (overdose) Suicide (X60-X64),D2,12.0
"Burlington County, NJ",2011.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,49.0
"Camden County, NJ",2011.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,118.0
"Cape May County, NJ",2011.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,14.0
"Cumberland County, NJ",2011.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,13.0
"Essex County, NJ",2011.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,61.0
"Gloucester County, NJ",2011.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,52.0
"Hudson County, NJ",2011.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,43.0
"Mercer County, NJ",2011.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,32.0
"Middlesex County, NJ",2011.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,61.0
"Middlesex County, NJ",2011.0,Drug poisonings (overdose) Suicide (X60-X64),D2,11.0
"Monmouth County, NJ",2011.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,79.0
"Monmouth County, NJ",2011.0,Drug poisonings (overdose) Suicide (X60-X64),D2,10.0
"Morris County, NJ",2011.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,34.0
"Ocean County, NJ",2011.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,72.0
"Passaic County, NJ",2011.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,35.0
"Salem County, NJ",2011.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,15.0
"Somerset County, NJ",2011.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,23.0
"Sussex County, NJ",2011.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,12.0
"Union County, NJ",2011.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,28.0
"Warren County, NJ",2011.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,11.0
"Bernalillo County, NM",2011.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,175.0
"Bernalillo County, NM",2011.0,Drug poisonings (overdose) Suicide (X60-X64),D2,24.0
"Chaves County, NM",2011.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,16.0
"Dona Ana County, NM",2011.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,26.0
"Lea County, NM",2011.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,14.0
"Otero County, NM",2011.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,11.0
"Rio Arriba County, NM",2011.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,27.0
"Sandoval County, NM",2011.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,25.0
"San Juan County, NM",2011.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,19.0
"San Miguel County, NM",2011.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,13.0
"Santa Fe County, NM",2011.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,36.0
"Valencia County, NM",2011.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,22.0
"Albany County, NY",2011.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,10.0
"Albany County, NY",2011.0,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,16.0
"Bronx County, NY",2011.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,120.0
"Broome County, NY",2011.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,17.0
"Cayuga County, NY",2011.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,10.0
"Chemung County, NY",2011.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,11.0
"Clinton County, NY",2011.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,11.0
"Dutchess County, NY",2011.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,33.0
"Erie County, NY",2011.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,93.0
"Erie County, NY",2011.0,Drug poisonings (overdose) Suicide (X60-X64),D2,10.0
"Kings County, NY",2011.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,169.0
"Kings County, NY",2011.0,Drug poisonings (overdose) Suicide (X60-X64),D2,16.0
"Monroe County, NY",2011.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,54.0
"Monroe County, NY",2011.0,Drug poisonings (overdose) Suicide (X60-X64),D2,12.0
"Nassau County, NY",2011.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,133.0
"Nassau County, NY",2011.0,Drug poisonings (overdose) Suicide (X60-X64),D2,13.0
"New York County, NY",2011.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,98.0
"New York County, NY",2011.0,Drug poisonings (overdose) Suicide (X60-X64),D2,24.0
"Niagara County, NY",2011.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,18.0
"Onondaga County, NY",2011.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,37.0
"Orange County, NY",2011.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,40.0
"Oswego County, NY",2011.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,10.0
"Putnam County, NY",2011.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,10.0
"Queens County, NY",2011.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,111.0
"Queens County, NY",2011.0,Drug poisonings (overdose) Suicide (X60-X64),D2,23.0
"Richmond County, NY",2011.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,70.0
"Rockland County, NY",2011.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,13.0
"Suffolk County, NY",2011.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,245.0
"Suffolk County, NY",2011.0,Drug poisonings (overdose) Suicide (X60-X64),D2,27.0
"Sullivan County, NY",2011.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,29.0
"Ulster County, NY",2011.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,10.0
"Ulster County, NY",2011.0,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,12.0
"Westchester County, NY",2011.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,69.0
"Westchester County, NY",2011.0,Drug poisonings (overdose) Suicide (X60-X64),D2,18.0
"Alamance County, NC",2011.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,16.0
"Brunswick County, NC",2011.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,29.0
"Buncombe County, NC",2011.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,22.0
"Buncombe County, NC",2011.0,Drug poisonings (overdose) Suicide (X60-X64),D2,13.0
"Burke County, NC",2011.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,16.0
"Cabarrus County, NC",2011.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,14.0
"Caldwell County, NC",2011.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,10.0
"Carteret County, NC",2011.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,17.0
"Catawba County, NC",2011.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,27.0
"Cherokee County, NC",2011.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,17.0
"Cleveland County, NC",2011.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,10.0
"Cumberland County, NC",2011.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,41.0
"Davidson County, NC",2011.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,30.0
"Durham County, NC",2011.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,22.0
"Forsyth County, NC",2011.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,43.0
"Gaston County, NC",2011.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,42.0
"Guilford County, NC",2011.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,43.0
"Henderson County, NC",2011.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,13.0
"Iredell County, NC",2011.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,30.0
"Johnston County, NC",2011.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,14.0
"Lenoir County, NC",2011.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,10.0
"Lincoln County, NC",2011.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,14.0
"Mecklenburg County, NC",2011.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,59.0
"Mecklenburg County, NC",2011.0,Drug poisonings (overdose) Suicide (X60-X64),D2,20.0
"Nash County, NC",2011.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,10.0
"New Hanover County, NC",2011.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,36.0
"Onslow County, NC",2011.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,18.0
"Orange County, NC",2011.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,10.0
"Randolph County, NC",2011.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,21.0
"Richmond County, NC",2011.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,11.0
"Robeson County, NC",2011.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,23.0
"Rockingham County, NC",2011.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,18.0
"Rowan County, NC",2011.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,32.0
"Rutherford County, NC",2011.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,14.0
"Sampson County, NC",2011.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,11.0
"Stanly County, NC",2011.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,10.0
"Stokes County, NC",2011.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,14.0
"Surry County, NC",2011.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,14.0
"Wake County, NC",2011.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,48.0
"Wake County, NC",2011.0,Drug poisonings (overdose) Suicide (X60-X64),D2,10.0
"Wayne County, NC",2011.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,15.0
"Ashtabula County, OH",2011.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,18.0
"Athens County, OH",2011.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,12.0
"Brown County, OH",2011.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,11.0
"Butler County, OH",2011.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,80.0
"Clark County, OH",2011.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,34.0
"Clermont County, OH",2011.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,46.0
"Columbiana County, OH",2011.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,18.0
"Cuyahoga County, OH",2011.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,211.0
"Cuyahoga County, OH",2011.0,Drug poisonings (overdose) Suicide (X60-X64),D2,14.0
"Delaware County, OH",2011.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,11.0
"Erie County, OH",2011.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,12.0
"Fairfield County, OH",2011.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,12.0
"Franklin County, OH",2011.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,206.0
"Franklin County, OH",2011.0,Drug poisonings (overdose) Suicide (X60-X64),D2,19.0
"Franklin County, OH",2011.0,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,19.0
"Geauga County, OH",2011.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,10.0
"Greene County, OH",2011.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,23.0
"Hamilton County, OH",2011.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,154.0
"Hamilton County, OH",2011.0,Drug poisonings (overdose) Suicide (X60-X64),D2,16.0
"Hamilton County, OH",2011.0,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,10.0
"Hancock County, OH",2011.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,10.0
"Jefferson County, OH",2011.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,25.0
"Lake County, OH",2011.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,43.0
"Lawrence County, OH",2011.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,17.0
"Licking County, OH",2011.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,22.0
"Lorain County, OH",2011.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,25.0
"Lucas County, OH",2011.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,57.0
"Mahoning County, OH",2011.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,47.0
"Marion County, OH",2011.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,13.0
"Medina County, OH",2011.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,12.0
"Miami County, OH",2011.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,14.0
"Montgomery County, OH",2011.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,119.0
"Montgomery County, OH",2011.0,Drug poisonings (overdose) Suicide (X60-X64),D2,12.0
"Pickaway County, OH",2011.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,14.0
"Pike County, OH",2011.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,13.0
"Richland County, OH",2011.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,15.0
"Ross County, OH",2011.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,18.0
"Sandusky County, OH",2011.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,12.0
"Scioto County, OH",2011.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,25.0
"Stark County, OH",2011.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,40.0
"Summit County, OH",2011.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,56.0
"Trumbull County, OH",2011.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,57.0
"Tuscarawas County, OH",2011.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,13.0
"Warren County, OH",2011.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,26.0
"Wayne County, OH",2011.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,13.0
"Canadian County, OK",2011.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,17.0
