County,Year,Drug/Alcohol Induced Cause,Drug/Alcohol Induced Cause Code,Deaths
"Fayette County, KY",2015.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,103
"Floyd County, KY",2015.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,17
"Franklin County, KY",2015.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,11
"Greenup County, KY",2015.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,10
"Jefferson County, KY",2015.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,184
"Jefferson County, KY",2015.0,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,21
"Jessamine County, KY",2015.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,13
"Kenton County, KY",2015.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,102
"Kenton County, KY",2015.0,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,10
"Knox County, KY",2015.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,18
"Laurel County, KY",2015.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,13
"Madison County, KY",2015.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,27
"Martin County, KY",2015.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,10
"Oldham County, KY",2015.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,12
"Perry County, KY",2015.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,11
"Pike County, KY",2015.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,22
"Pulaski County, KY",2015.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,11
"Scott County, KY",2015.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,13
"Shelby County, KY",2015.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,14
"Warren County, KY",2015.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,15
"Whitley County, KY",2015.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,16
"Ascension Parish, LA",2015.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,16
"Caddo Parish, LA",2015.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,26
"Calcasieu Parish, LA",2015.0,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,16
"East Baton Rouge Parish, LA",2015.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,72
"Iberia Parish, LA",2015.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,12
"Jefferson Parish, LA",2015.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,116
"Lafayette Parish, LA",2015.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,28
"Lafourche Parish, LA",2015.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,12
"Livingston Parish, LA",2015.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,47
"Orleans Parish, LA",2015.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,96
"Ouachita Parish, LA",2015.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,23
"Rapides Parish, LA",2015.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,14
"St. Charles Parish, LA",2015.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,13
"St. Landry Parish, LA",2015.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,10
"St. Tammany Parish, LA",2015.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,61
"Tangipahoa Parish, LA",2015.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,24
"Terrebonne Parish, LA",2015.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,35
"Vermilion Parish, LA",2015.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,10
"Washington Parish, LA",2015.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,18
"Androscoggin County, ME",2015.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,23
"Cumberland County, ME",2015.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,67
"Kennebec County, ME",2015.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,28
"Penobscot County, ME",2015.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,24
"York County, ME",2015.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,39
"Allegany County, MD",2015.0,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,11
"Anne Arundel County, MD",2015.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,34
"Anne Arundel County, MD",2015.0,Drug poisonings (overdose) Suicide (X60-X64),D2,11
"Anne Arundel County, MD",2015.0,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,88
"Baltimore County, MD",2015.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,66
"Baltimore County, MD",2015.0,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,168
"Calvert County, MD",2015.0,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,14
"Carroll County, MD",2015.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,14
"Carroll County, MD",2015.0,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,27
"Cecil County, MD",2015.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,14
"Cecil County, MD",2015.0,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,19
"Charles County, MD",2015.0,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,16
"Frederick County, MD",2015.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,11
"Frederick County, MD",2015.0,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,23
"Harford County, MD",2015.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,10
"Harford County, MD",2015.0,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,41
"Howard County, MD",2015.0,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,27
"Montgomery County, MD",2015.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,22
"Montgomery County, MD",2015.0,Drug poisonings (overdose) Suicide (X60-X64),D2,12
"Montgomery County, MD",2015.0,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,58
"Prince George's County, MD",2015.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,28
"Prince George's County, MD",2015.0,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,34
"St. Mary's County, MD",2015.0,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,11
"Washington County, MD",2015.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,15
"Washington County, MD",2015.0,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,41
"Worcester County, MD",2015.0,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,11
"Baltimore city, MD",2015.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,78
"Baltimore city, MD",2015.0,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,241
"Barnstable County, MA",2015.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,62
"Berkshire County, MA",2015.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,32
"Bristol County, MA",2015.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,155
"Bristol County, MA",2015.0,Drug poisonings (overdose) Suicide (X60-X64),D2,11
"Essex County, MA",2015.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,217
"Franklin County, MA",2015.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,17
"Hampden County, MA",2015.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,104
"Hampshire County, MA",2015.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,19
"Middlesex County, MA",2015.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,299
"Middlesex County, MA",2015.0,Drug poisonings (overdose) Suicide (X60-X64),D2,24
"Norfolk County, MA",2015.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,148
"Plymouth County, MA",2015.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,157
"Suffolk County, MA",2015.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,183
"Worcester County, MA",2015.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,207
"Worcester County, MA",2015.0,Drug poisonings (overdose) Suicide (X60-X64),D2,13
"Bay County, MI",2015.0,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,21
"Berrien County, MI",2015.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,30
"Calhoun County, MI",2015.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,41
"Eaton County, MI",2015.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,20
"Genesee County, MI",2015.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,55
"Ingham County, MI",2015.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,54
"Isabella County, MI",2015.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,12
"Kalamazoo County, MI",2015.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,20
"Kent County, MI",2015.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,94
"Lenawee County, MI",2015.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,17
"Livingston County, MI",2015.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,21
"Macomb County, MI",2015.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,187
"Macomb County, MI",2015.0,Drug poisonings (overdose) Suicide (X60-X64),D2,25
"Macomb County, MI",2015.0,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,39
"Marquette County, MI",2015.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,12
"Monroe County, MI",2015.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,46
"Montcalm County, MI",2015.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,14
"Muskegon County, MI",2015.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,30
"Oakland County, MI",2015.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,47
"Oakland County, MI",2015.0,Drug poisonings (overdose) Suicide (X60-X64),D2,20
"Oakland County, MI",2015.0,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,57
"Ottawa County, MI",2015.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,24
"Saginaw County, MI",2015.0,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,32
"St. Clair County, MI",2015.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,30
"Washtenaw County, MI",2015.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,54
"Wayne County, MI",2015.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,539
"Wayne County, MI",2015.0,Drug poisonings (overdose) Suicide (X60-X64),D2,28
"Wayne County, MI",2015.0,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,10
"Anoka County, MN",2015.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,22
"Anoka County, MN",2015.0,Drug poisonings (overdose) Suicide (X60-X64),D2,12
"Clay County, MN",2015.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,12
"Dakota County, MN",2015.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,29
"Dakota County, MN",2015.0,Drug poisonings (overdose) Suicide (X60-X64),D2,10
"Hennepin County, MN",2015.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,115
"Hennepin County, MN",2015.0,Drug poisonings (overdose) Suicide (X60-X64),D2,34
"Ramsey County, MN",2015.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,76
"St. Louis County, MN",2015.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,30
"Stearns County, MN",2015.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,16
"Washington County, MN",2015.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,15
"DeSoto County, MS",2015.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,30
"Harrison County, MS",2015.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,17
"Hinds County, MS",2015.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,12
"Jackson County, MS",2015.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,25
"Lamar County, MS",2015.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,11
"Pearl River County, MS",2015.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,16
"Rankin County, MS",2015.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,12
"Boone County, MO",2015.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,18
"Cass County, MO",2015.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,12
"Clay County, MO",2015.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,32
"Franklin County, MO",2015.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,21
"Greene County, MO",2015.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,79
"Jackson County, MO",2015.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,109
"Jackson County, MO",2015.0,Drug poisonings (overdose) Suicide (X60-X64),D2,20
"Jefferson County, MO",2015.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,59
"Lincoln County, MO",2015.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,12
"Platte County, MO",2015.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,10
"St. Charles County, MO",2015.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,51
"St. Charles County, MO",2015.0,Drug poisonings (overdose) Suicide (X60-X64),D2,12
"St. Francois County, MO",2015.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,17
"St. Louis County, MO",2015.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,142
"St. Louis County, MO",2015.0,Drug poisonings (overdose) Suicide (X60-X64),D2,19
"Webster County, MO",2015.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,11
"St. Louis city, MO",2015.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,94
"Flathead County, MT",2015.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,10
"Missoula County, MT",2015.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,11
"Yellowstone County, MT",2015.0,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,20
"Douglas County, NE",2015.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,42
"Lancaster County, NE",2015.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,17
"Clark County, NV",2015.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,371
"Clark County, NV",2015.0,Drug poisonings (overdose) Suicide (X60-X64),D2,64
"Nye County, NV",2015.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,15
"Washoe County, NV",2015.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,70
"Washoe County, NV",2015.0,Drug poisonings (overdose) Suicide (X60-X64),D2,14
"Carson City, NV",2015.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,24
"Belknap County, NH",2015.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,16
"Carroll County, NH",2015.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,15
"Coos County, NH",2015.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,11
"Grafton County, NH",2015.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,12
"Hillsborough County, NH",2015.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,152
"Hillsborough County, NH",2015.0,Drug poisonings (overdose) Suicide (X60-X64),D2,13
"Merrimack County, NH",2015.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,26
"Rockingham County, NH",2015.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,85
"Strafford County, NH",2015.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,39
"Atlantic County, NJ",2015.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,58
"Bergen County, NJ",2015.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,82
"Burlington County, NJ",2015.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,82
"Camden County, NJ",2015.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,143
"Camden County, NJ",2015.0,Drug poisonings (overdose) Suicide (X60-X64),D2,11
"Cape May County, NJ",2015.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,23
"Cumberland County, NJ",2015.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,25
"Essex County, NJ",2015.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,108
"Gloucester County, NJ",2015.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,70
"Hudson County, NJ",2015.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,75
"Hunterdon County, NJ",2015.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,15
"Mercer County, NJ",2015.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,57
"Middlesex County, NJ",2015.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,85
"Middlesex County, NJ",2015.0,Drug poisonings (overdose) Suicide (X60-X64),D2,12
"Monmouth County, NJ",2015.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,103
"Monmouth County, NJ",2015.0,Drug poisonings (overdose) Suicide (X60-X64),D2,11
"Morris County, NJ",2015.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,44
"Ocean County, NJ",2015.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,139
"Passaic County, NJ",2015.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,63
"Salem County, NJ",2015.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,18
"Somerset County, NJ",2015.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,30
"Sussex County, NJ",2015.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,24
"Union County, NJ",2015.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,61
"Warren County, NJ",2015.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,21
"Bernalillo County, NM",2015.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,170
"Bernalillo County, NM",2015.0,Drug poisonings (overdose) Suicide (X60-X64),D2,27
"Chaves County, NM",2015.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,10
"Dona Ana County, NM",2015.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,33
"Eddy County, NM",2015.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,17
"Otero County, NM",2015.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,11
"Rio Arriba County, NM",2015.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,26
"Sandoval County, NM",2015.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,21
"San Juan County, NM",2015.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,12
"Santa Fe County, NM",2015.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,40
"Valencia County, NM",2015.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,10
"Albany County, NY",2015.0,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,27
"Bronx County, NY",2015.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,213
"Broome County, NY",2015.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,34
"Cattaraugus County, NY",2015.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,14
"Cayuga County, NY",2015.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,14
"Chautauqua County, NY",2015.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,24
"Chemung County, NY",2015.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,10
"Dutchess County, NY",2015.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,56
"Erie County, NY",2015.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,252
"Erie County, NY",2015.0,Drug poisonings (overdose) Suicide (X60-X64),D2,19
"Jefferson County, NY",2015.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,15
"Kings County, NY",2015.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,221
"Kings County, NY",2015.0,Drug poisonings (overdose) Suicide (X60-X64),D2,15
"Kings County, NY",2015.0,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,11
"Monroe County, NY",2015.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,82
"Monroe County, NY",2015.0,Drug poisonings (overdose) Suicide (X60-X64),D2,16
"Nassau County, NY",2015.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,177
"Nassau County, NY",2015.0,Drug poisonings (overdose) Suicide (X60-X64),D2,22
"New York County, NY",2015.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,140
"New York County, NY",2015.0,Drug poisonings (overdose) Suicide (X60-X64),D2,22
"Niagara County, NY",2015.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,48
"Oneida County, NY",2015.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,37
"Onondaga County, NY",2015.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,89
"Orange County, NY",2015.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,67
"Oswego County, NY",2015.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,18
"Putnam County, NY",2015.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,16
"Queens County, NY",2015.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,142
"Queens County, NY",2015.0,Drug poisonings (overdose) Suicide (X60-X64),D2,18
"Rensselaer County, NY",2015.0,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,14
"Richmond County, NY",2015.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,74
"Rockland County, NY",2015.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,32
"St. Lawrence County, NY",2015.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,12
"Saratoga County, NY",2015.0,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,13
"Schenectady County, NY",2015.0,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,13
"Suffolk County, NY",2015.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,252
"Suffolk County, NY",2015.0,Drug poisonings (overdose) Suicide (X60-X64),D2,21
"Sullivan County, NY",2015.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,18
"Tompkins County, NY",2015.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,13
"Ulster County, NY",2015.0,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,20
"Westchester County, NY",2015.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,101
"Westchester County, NY",2015.0,Drug poisonings (overdose) Suicide (X60-X64),D2,11
"Alamance County, NC",2015.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,14
"Alexander County, NC",2015.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,11
"Brunswick County, NC",2015.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,28
"Buncombe County, NC",2015.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,37
"Burke County, NC",2015.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,31
"Cabarrus County, NC",2015.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,23
"Caldwell County, NC",2015.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,27
"Carteret County, NC",2015.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,18
"Catawba County, NC",2015.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,24
"Cleveland County, NC",2015.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,23
"Craven County, NC",2015.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,20
"Cumberland County, NC",2015.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,46
"Davidson County, NC",2015.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,23
"Durham County, NC",2015.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,20
"Forsyth County, NC",2015.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,58
"Gaston County, NC",2015.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,36
"Guilford County, NC",2015.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,55
"Halifax County, NC",2015.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,11
"Harnett County, NC",2015.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,11
"Haywood County, NC",2015.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,11
"Henderson County, NC",2015.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,16
"Iredell County, NC",2015.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,20
"Johnston County, NC",2015.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,24
"Lee County, NC",2015.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,10
"Lenoir County, NC",2015.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,11
"Mecklenburg County, NC",2015.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,98
"Mecklenburg County, NC",2015.0,Drug poisonings (overdose) Suicide (X60-X64),D2,12
"Moore County, NC",2015.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,11
"Nash County, NC",2015.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,10
"New Hanover County, NC",2015.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,50
"Onslow County, NC",2015.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,17
"Pender County, NC",2015.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,16
"Pitt County, NC",2015.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,14
"Randolph County, NC",2015.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,30
"Richmond County, NC",2015.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,13
"Robeson County, NC",2015.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,16
"Rockingham County, NC",2015.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,12
"Rowan County, NC",2015.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,32
"Rutherford County, NC",2015.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,19
"Stanly County, NC",2015.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,11
"Stokes County, NC",2015.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,13
"Surry County, NC",2015.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,11
"Union County, NC",2015.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,22
"Wake County, NC",2015.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,75
"Wayne County, NC",2015.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,11
"Wilkes County, NC",2015.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,25
"Adams County, OH",2015.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,13
"Allen County, OH",2015.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,18
"Ashtabula County, OH",2015.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,22
"Belmont County, OH",2015.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,18
"Brown County, OH",2015.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,25
"Butler County, OH",2015.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,194
"Clark County, OH",2015.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,71
"Clermont County, OH",2015.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,102
"Clinton County, OH",2015.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,21
"Columbiana County, OH",2015.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,30
"Crawford County, OH",2015.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,10
"Cuyahoga County, OH",2015.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,277
"Cuyahoga County, OH",2015.0,Drug poisonings (overdose) Suicide (X60-X64),D2,20
"Darke County, OH",2015.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,13
"Delaware County, OH",2015.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,12
"Erie County, OH",2015.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,23
"Fairfield County, OH",2015.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,13
"Fayette County, OH",2015.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,16
"Franklin County, OH",2015.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,282
"Franklin County, OH",2015.0,Drug poisonings (overdose) Suicide (X60-X64),D2,17
