County,Year,Drug/Alcohol Induced Cause,Drug/Alcohol Induced Cause Code,Deaths
"Ascension Parish, LA",2009.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,13.0
"Bossier Parish, LA",2009.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,12.0
"Caddo Parish, LA",2009.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,24.0
"Calcasieu Parish, LA",2009.0,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,27.0
"East Baton Rouge Parish, LA",2009.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,29.0
"Jefferson Parish, LA",2009.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,71.0
"Lafayette Parish, LA",2009.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,26.0
"Livingston Parish, LA",2009.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,26.0
"Orleans Parish, LA",2009.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,45.0
"Ouachita Parish, LA",2009.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,18.0
"St. Mary Parish, LA",2009.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,12.0
"St. Tammany Parish, LA",2009.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,36.0
"Tangipahoa Parish, LA",2009.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,20.0
"Terrebonne Parish, LA",2009.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,12.0
"Androscoggin County, ME",2009.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,13.0
"Cumberland County, ME",2009.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,32.0
"Penobscot County, ME",2009.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,14.0
"York County, ME",2009.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,21.0
"Anne Arundel County, MD",2009.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,10.0
"Anne Arundel County, MD",2009.0,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,64.0
"Baltimore County, MD",2009.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,14.0
"Baltimore County, MD",2009.0,Drug poisonings (overdose) Suicide (X60-X64),D2,10.0
"Baltimore County, MD",2009.0,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,105.0
"Carroll County, MD",2009.0,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,20.0
"Cecil County, MD",2009.0,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,17.0
"Charles County, MD",2009.0,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,11.0
"Frederick County, MD",2009.0,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,20.0
"Harford County, MD",2009.0,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,30.0
"Howard County, MD",2009.0,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,16.0
"Montgomery County, MD",2009.0,Drug poisonings (overdose) Suicide (X60-X64),D2,13.0
"Montgomery County, MD",2009.0,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,31.0
"Prince George's County, MD",2009.0,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,52.0
"Washington County, MD",2009.0,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,13.0
"Wicomico County, MD",2009.0,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,12.0
"Baltimore city, MD",2009.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,10.0
"Baltimore city, MD",2009.0,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,184.0
"Barnstable County, MA",2009.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,25.0
"Berkshire County, MA",2009.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,16.0
"Bristol County, MA",2009.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,69.0
"Essex County, MA",2009.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,84.0
"Hampden County, MA",2009.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,51.0
"Hampshire County, MA",2009.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,14.0
"Middlesex County, MA",2009.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,133.0
"Middlesex County, MA",2009.0,Drug poisonings (overdose) Suicide (X60-X64),D2,15.0
"Norfolk County, MA",2009.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,68.0
"Norfolk County, MA",2009.0,Drug poisonings (overdose) Suicide (X60-X64),D2,11.0
"Plymouth County, MA",2009.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,50.0
"Plymouth County, MA",2009.0,Drug poisonings (overdose) Suicide (X60-X64),D2,11.0
"Suffolk County, MA",2009.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,113.0
"Worcester County, MA",2009.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,66.0
"Allegan County, MI",2009.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,12.0
"Bay County, MI",2009.0,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,14.0
"Berrien County, MI",2009.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,21.0
"Calhoun County, MI",2009.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,36.0
"Genesee County, MI",2009.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,77.0
"Grand Traverse County, MI",2009.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,10.0
"Ingham County, MI",2009.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,26.0
"Kalamazoo County, MI",2009.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,22.0
"Kent County, MI",2009.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,45.0
"Kent County, MI",2009.0,Drug poisonings (overdose) Suicide (X60-X64),D2,19.0
"Lapeer County, MI",2009.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,10.0
"Livingston County, MI",2009.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,13.0
"Macomb County, MI",2009.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,151.0
"Macomb County, MI",2009.0,Drug poisonings (overdose) Suicide (X60-X64),D2,20.0
"Macomb County, MI",2009.0,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,29.0
"Monroe County, MI",2009.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,18.0
"Muskegon County, MI",2009.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,19.0
"Oakland County, MI",2009.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,23.0
"Oakland County, MI",2009.0,Drug poisonings (overdose) Suicide (X60-X64),D2,23.0
"Oakland County, MI",2009.0,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,59.0
"Ottawa County, MI",2009.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,11.0
"Ottawa County, MI",2009.0,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,11.0
"Saginaw County, MI",2009.0,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,23.0
"St. Clair County, MI",2009.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,35.0
"Shiawassee County, MI",2009.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,14.0
"Van Buren County, MI",2009.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,11.0
"Washtenaw County, MI",2009.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,15.0
"Washtenaw County, MI",2009.0,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,15.0
"Wayne County, MI",2009.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,271.0
"Wayne County, MI",2009.0,Drug poisonings (overdose) Suicide (X60-X64),D2,25.0
"Wayne County, MI",2009.0,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,10.0
"Anoka County, MN",2009.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,18.0
"Anoka County, MN",2009.0,Drug poisonings (overdose) Suicide (X60-X64),D2,12.0
"Dakota County, MN",2009.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,12.0
"Dakota County, MN",2009.0,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,15.0
"Hennepin County, MN",2009.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,78.0
"Hennepin County, MN",2009.0,Drug poisonings (overdose) Suicide (X60-X64),D2,11.0
"Ramsey County, MN",2009.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,34.0
"St. Louis County, MN",2009.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,24.0
"Stearns County, MN",2009.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,14.0
"Washington County, MN",2009.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,12.0
"Hancock County, MS",2009.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,12.0
"Harrison County, MS",2009.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,30.0
"Jackson County, MS",2009.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,42.0
"Rankin County, MS",2009.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,14.0
"Boone County, MO",2009.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,21.0
"Buchanan County, MO",2009.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,10.0
"Butler County, MO",2009.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,12.0
"Cass County, MO",2009.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,10.0
"Clay County, MO",2009.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,24.0
"Franklin County, MO",2009.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,11.0
"Greene County, MO",2009.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,53.0
"Howell County, MO",2009.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,11.0
"Jackson County, MO",2009.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,83.0
"Jackson County, MO",2009.0,Drug poisonings (overdose) Suicide (X60-X64),D2,17.0
"Jasper County, MO",2009.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,18.0
"Jefferson County, MO",2009.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,42.0
"Polk County, MO",2009.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,11.0
"St. Charles County, MO",2009.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,26.0
"St. Francois County, MO",2009.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,21.0
"St. Louis County, MO",2009.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,97.0
"St. Louis County, MO",2009.0,Drug poisonings (overdose) Suicide (X60-X64),D2,21.0
"St. Louis city, MO",2009.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,58.0
"Gallatin County, MT",2009.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,10.0
"Missoula County, MT",2009.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,14.0
"Silver Bow County, MT",2009.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,11.0
"Douglas County, NE",2009.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,36.0
"Lancaster County, NE",2009.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,10.0
"Clark County, NV",2009.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,329.0
"Clark County, NV",2009.0,Drug poisonings (overdose) Suicide (X60-X64),D2,60.0
"Nye County, NV",2009.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,10.0
"Washoe County, NV",2009.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,70.0
"Washoe County, NV",2009.0,Drug poisonings (overdose) Suicide (X60-X64),D2,12.0
"Carson City, NV",2009.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,14.0
"Hillsborough County, NH",2009.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,42.0
"Rockingham County, NH",2009.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,30.0
"Strafford County, NH",2009.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,15.0
"Atlantic County, NJ",2009.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,12.0
"Burlington County, NJ",2009.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,29.0
"Camden County, NJ",2009.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,62.0
"Gloucester County, NJ",2009.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,29.0
"Middlesex County, NJ",2009.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,15.0
"Union County, NJ",2009.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,13.0
"Bernalillo County, NM",2009.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,131.0
"Bernalillo County, NM",2009.0,Drug poisonings (overdose) Suicide (X60-X64),D2,33.0
"Chaves County, NM",2009.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,13.0
"Dona Ana County, NM",2009.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,29.0
"Eddy County, NM",2009.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,14.0
"Otero County, NM",2009.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,15.0
"Rio Arriba County, NM",2009.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,19.0
"Sandoval County, NM",2009.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,19.0
"San Juan County, NM",2009.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,15.0
"Santa Fe County, NM",2009.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,20.0
"Valencia County, NM",2009.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,14.0
"Albany County, NY",2009.0,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,10.0
"Bronx County, NY",2009.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,114.0
"Bronx County, NY",2009.0,Drug poisonings (overdose) Suicide (X60-X64),D2,15.0
"Broome County, NY",2009.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,11.0
"Dutchess County, NY",2009.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,21.0
"Erie County, NY",2009.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,66.0
"Erie County, NY",2009.0,Drug poisonings (overdose) Suicide (X60-X64),D2,14.0
"Kings County, NY",2009.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,155.0
"Kings County, NY",2009.0,Drug poisonings (overdose) Suicide (X60-X64),D2,23.0
"Monroe County, NY",2009.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,38.0
"Monroe County, NY",2009.0,Drug poisonings (overdose) Suicide (X60-X64),D2,13.0
"Nassau County, NY",2009.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,106.0
"Nassau County, NY",2009.0,Drug poisonings (overdose) Suicide (X60-X64),D2,12.0
"New York County, NY",2009.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,102.0
"New York County, NY",2009.0,Drug poisonings (overdose) Suicide (X60-X64),D2,12.0
"Niagara County, NY",2009.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,14.0
"Onondaga County, NY",2009.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,34.0
"Orange County, NY",2009.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,26.0
"Oswego County, NY",2009.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,11.0
"Queens County, NY",2009.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,104.0
"Queens County, NY",2009.0,Drug poisonings (overdose) Suicide (X60-X64),D2,18.0
"Rensselaer County, NY",2009.0,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,11.0
"Richmond County, NY",2009.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,53.0
"Rockland County, NY",2009.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,15.0
"Schenectady County, NY",2009.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,10.0
"Suffolk County, NY",2009.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,141.0
"Suffolk County, NY",2009.0,Drug poisonings (overdose) Suicide (X60-X64),D2,20.0
"Westchester County, NY",2009.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,51.0
"Westchester County, NY",2009.0,Drug poisonings (overdose) Suicide (X60-X64),D2,15.0
"Alamance County, NC",2009.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,20.0
"Alexander County, NC",2009.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,11.0
"Brunswick County, NC",2009.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,25.0
"Buncombe County, NC",2009.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,17.0
"Burke County, NC",2009.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,17.0
"Cabarrus County, NC",2009.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,21.0
"Caldwell County, NC",2009.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,17.0
"Carteret County, NC",2009.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,12.0
"Catawba County, NC",2009.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,24.0
"Cleveland County, NC",2009.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,13.0
"Columbus County, NC",2009.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,18.0
"Craven County, NC",2009.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,11.0
"Cumberland County, NC",2009.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,23.0
"Davidson County, NC",2009.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,18.0
"Durham County, NC",2009.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,13.0
"Forsyth County, NC",2009.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,33.0
"Gaston County, NC",2009.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,47.0
"Gaston County, NC",2009.0,Drug poisonings (overdose) Suicide (X60-X64),D2,10.0
"Guilford County, NC",2009.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,38.0
"Guilford County, NC",2009.0,Drug poisonings (overdose) Suicide (X60-X64),D2,11.0
"Iredell County, NC",2009.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,26.0
"Johnston County, NC",2009.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,11.0
"Lincoln County, NC",2009.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,15.0
"Mecklenburg County, NC",2009.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,37.0
"Mecklenburg County, NC",2009.0,Drug poisonings (overdose) Suicide (X60-X64),D2,13.0
"New Hanover County, NC",2009.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,25.0
"Onslow County, NC",2009.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,20.0
"Pitt County, NC",2009.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,16.0
"Randolph County, NC",2009.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,16.0
"Richmond County, NC",2009.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,10.0
"Robeson County, NC",2009.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,10.0
"Rockingham County, NC",2009.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,13.0
"Rowan County, NC",2009.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,26.0
"Rutherford County, NC",2009.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,14.0
"Surry County, NC",2009.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,14.0
"Wake County, NC",2009.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,38.0
"Wake County, NC",2009.0,Drug poisonings (overdose) Suicide (X60-X64),D2,12.0
"Wilkes County, NC",2009.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,30.0
"Butler County, OH",2009.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,56.0
"Butler County, OH",2009.0,Drug poisonings (overdose) Suicide (X60-X64),D2,10.0
"Clark County, OH",2009.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,12.0
"Clermont County, OH",2009.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,23.0
"Cuyahoga County, OH",2009.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,116.0
"Cuyahoga County, OH",2009.0,Drug poisonings (overdose) Suicide (X60-X64),D2,18.0
"Delaware County, OH",2009.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,12.0
"Fairfield County, OH",2009.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,11.0
"Franklin County, OH",2009.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,105.0
"Franklin County, OH",2009.0,Drug poisonings (overdose) Suicide (X60-X64),D2,10.0
"Franklin County, OH",2009.0,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,16.0
"Greene County, OH",2009.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,17.0
"Hamilton County, OH",2009.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,67.0
"Hamilton County, OH",2009.0,Drug poisonings (overdose) Suicide (X60-X64),D2,13.0
"Jefferson County, OH",2009.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,22.0
"Lake County, OH",2009.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,16.0
"Licking County, OH",2009.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,11.0
"Lorain County, OH",2009.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,21.0
"Lucas County, OH",2009.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,28.0
"Mahoning County, OH",2009.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,27.0
"Medina County, OH",2009.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,11.0
"Montgomery County, OH",2009.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,92.0
"Richland County, OH",2009.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,11.0
"Ross County, OH",2009.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,20.0
"Scioto County, OH",2009.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,19.0
"Stark County, OH",2009.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,16.0
"Summit County, OH",2009.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,38.0
"Trumbull County, OH",2009.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,28.0
"Warren County, OH",2009.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,23.0
"Carter County, OK",2009.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,11.0
"Cherokee County, OK",2009.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,11.0
"Cleveland County, OK",2009.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,37.0
"Creek County, OK",2009.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,16.0
"Grady County, OK",2009.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,13.0
"Le Flore County, OK",2009.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,10.0
"McCurtain County, OK",2009.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,10.0
"Muskogee County, OK",2009.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,15.0
"Oklahoma County, OK",2009.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,97.0
"Oklahoma County, OK",2009.0,Drug poisonings (overdose) Suicide (X60-X64),D2,11.0
"Payne County, OK",2009.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,10.0
"Pittsburg County, OK",2009.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,13.0
"Pontotoc County, OK",2009.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,14.0
"Pottawatomie County, OK",2009.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,20.0
"Rogers County, OK",2009.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,11.0
"Sequoyah County, OK",2009.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,15.0
"Tulsa County, OK",2009.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,133.0
"Wagoner County, OK",2009.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,14.0
"Clackamas County, OR",2009.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,32.0
"Jackson County, OR",2009.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,13.0
"Lane County, OR",2009.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,59.0
"Lane County, OR",2009.0,Drug poisonings (overdose) Suicide (X60-X64),D2,16.0
"Linn County, OR",2009.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,12.0
"Marion County, OR",2009.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,29.0
"Multnomah County, OR",2009.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,102.0
"Multnomah County, OR",2009.0,Drug poisonings (overdose) Suicide (X60-X64),D2,13.0
"Multnomah County, OR",2009.0,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,13.0
"Washington County, OR",2009.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,32.0
"Adams County, PA",2009.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,12.0
"Allegheny County, PA",2009.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,195.0
"Allegheny County, PA",2009.0,Drug poisonings (overdose) Suicide (X60-X64),D2,22.0
"Beaver County, PA",2009.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,26.0
"Bedford County, PA",2009.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,11.0
"Berks County, PA",2009.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,12.0
"Berks County, PA",2009.0,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,40.0
"Blair County, PA",2009.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,17.0
"Bucks County, PA",2009.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,77.0
"Bucks County, PA",2009.0,Drug poisonings (overdose) Suicide (X60-X64),D2,14.0
"Butler County, PA",2009.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,17.0
"Cambria County, PA",2009.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,33.0
"Centre County, PA",2009.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,13.0
"Chester County, PA",2009.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,49.0
"Cumberland County, PA",2009.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,12.0
"Dauphin County, PA",2009.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,21.0
"Delaware County, PA",2009.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,90.0
"Delaware County, PA",2009.0,Drug poisonings (overdose) Suicide (X60-X64),D2,24.0
"Delaware County, PA",2009.0,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,13.0
"Erie County, PA",2009.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,25.0
"Fayette County, PA",2009.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,21.0
"Lackawanna County, PA",2009.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,38.0
"Lancaster County, PA",2009.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,42.0
"Lehigh County, PA",2009.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,35.0
"Lehigh County, PA",2009.0,Drug poisonings (overdose) Suicide (X60-X64),D2,12.0
"Luzerne County, PA",2009.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,48.0
"Mercer County, PA",2009.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,23.0
"Monroe County, PA",2009.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,27.0
"Montgomery County, PA",2009.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,78.0
"Montgomery County, PA",2009.0,Drug poisonings (overdose) Suicide (X60-X64),D2,29.0
"Northampton County, PA",2009.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,30.0
"Philadelphia County, PA",2009.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,325.0
