County,Year,Drug/Alcohol Induced Cause,Drug/Alcohol Induced Cause Code,Deaths
"Hopkins County, KY",2013.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,16.0
"Jefferson County, KY",2013.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,158.0
"Jefferson County, KY",2013.0,Drug poisonings (overdose) Suicide (X60-X64),D2,15.0
"Jefferson County, KY",2013.0,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,12.0
"Kenton County, KY",2013.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,51.0
"Kenton County, KY",2013.0,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,13.0
"Knox County, KY",2013.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,10.0
"McCracken County, KY",2013.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,16.0
"Madison County, KY",2013.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,12.0
"Pike County, KY",2013.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,20.0
"Pulaski County, KY",2013.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,11.0
"Warren County, KY",2013.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,13.0
"Whitley County, KY",2013.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,13.0
"Ascension Parish, LA",2013.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,22.0
"Bossier Parish, LA",2013.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,15.0
"Caddo Parish, LA",2013.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,22.0
"Calcasieu Parish, LA",2013.0,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,19.0
"East Baton Rouge Parish, LA",2013.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,52.0
"Iberia Parish, LA",2013.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,19.0
"Jefferson Parish, LA",2013.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,118.0
"Lafayette Parish, LA",2013.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,26.0
"Lafourche Parish, LA",2013.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,14.0
"Livingston Parish, LA",2013.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,36.0
"Orleans Parish, LA",2013.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,113.0
"Ouachita Parish, LA",2013.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,17.0
"Rapides Parish, LA",2013.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,14.0
"St. Bernard Parish, LA",2013.0,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,15.0
"St. Charles Parish, LA",2013.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,14.0
"St. Tammany Parish, LA",2013.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,66.0
"Tangipahoa Parish, LA",2013.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,20.0
"Terrebonne Parish, LA",2013.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,22.0
"Androscoggin County, ME",2013.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,10.0
"Cumberland County, ME",2013.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,31.0
"Cumberland County, ME",2013.0,Drug poisonings (overdose) Suicide (X60-X64),D2,13.0
"Kennebec County, ME",2013.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,17.0
"Penobscot County, ME",2013.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,15.0
"York County, ME",2013.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,19.0
"Anne Arundel County, MD",2013.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,25.0
"Anne Arundel County, MD",2013.0,Drug poisonings (overdose) Suicide (X60-X64),D2,11.0
"Anne Arundel County, MD",2013.0,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,61.0
"Baltimore County, MD",2013.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,39.0
"Baltimore County, MD",2013.0,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,104.0
"Calvert County, MD",2013.0,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,10.0
"Carroll County, MD",2013.0,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,22.0
"Cecil County, MD",2013.0,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,16.0
"Frederick County, MD",2013.0,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,25.0
"Harford County, MD",2013.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,15.0
"Harford County, MD",2013.0,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,27.0
"Howard County, MD",2013.0,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,19.0
"Montgomery County, MD",2013.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,19.0
"Montgomery County, MD",2013.0,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,28.0
"Prince George's County, MD",2013.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,21.0
"Prince George's County, MD",2013.0,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,26.0
"Washington County, MD",2013.0,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,21.0
"Wicomico County, MD",2013.0,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,11.0
"Baltimore city, MD",2013.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,48.0
"Baltimore city, MD",2013.0,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,151.0
"Barnstable County, MA",2013.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,41.0
"Berkshire County, MA",2013.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,19.0
"Bristol County, MA",2013.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,117.0
"Bristol County, MA",2013.0,Drug poisonings (overdose) Suicide (X60-X64),D2,11.0
"Essex County, MA",2013.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,108.0
"Essex County, MA",2013.0,Drug poisonings (overdose) Suicide (X60-X64),D2,17.0
"Franklin County, MA",2013.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,10.0
"Hampden County, MA",2013.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,74.0
"Hampshire County, MA",2013.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,26.0
"Middlesex County, MA",2013.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,150.0
"Middlesex County, MA",2013.0,Drug poisonings (overdose) Suicide (X60-X64),D2,17.0
"Norfolk County, MA",2013.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,79.0
"Norfolk County, MA",2013.0,Drug poisonings (overdose) Suicide (X60-X64),D2,11.0
"Plymouth County, MA",2013.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,82.0
"Suffolk County, MA",2013.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,112.0
"Suffolk County, MA",2013.0,Drug poisonings (overdose) Suicide (X60-X64),D2,12.0
"Worcester County, MA",2013.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,115.0
"Worcester County, MA",2013.0,Drug poisonings (overdose) Suicide (X60-X64),D2,10.0
"Worcester County, MA",2013.0,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,18.0
"Allegan County, MI",2013.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,10.0
"Bay County, MI",2013.0,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,17.0
"Berrien County, MI",2013.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,16.0
"Calhoun County, MI",2013.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,28.0
"Eaton County, MI",2013.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,15.0
"Genesee County, MI",2013.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,49.0
"Ingham County, MI",2013.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,47.0
"Kalamazoo County, MI",2013.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,36.0
"Kent County, MI",2013.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,53.0
"Kent County, MI",2013.0,Drug poisonings (overdose) Suicide (X60-X64),D2,16.0
"Livingston County, MI",2013.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,23.0
"Macomb County, MI",2013.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,192.0
"Macomb County, MI",2013.0,Drug poisonings (overdose) Suicide (X60-X64),D2,19.0
"Macomb County, MI",2013.0,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,26.0
"Marquette County, MI",2013.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,10.0
"Monroe County, MI",2013.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,36.0
"Muskegon County, MI",2013.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,33.0
"Oakland County, MI",2013.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,32.0
"Oakland County, MI",2013.0,Drug poisonings (overdose) Suicide (X60-X64),D2,31.0
"Oakland County, MI",2013.0,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,46.0
"Ottawa County, MI",2013.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,15.0
"Saginaw County, MI",2013.0,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,27.0
"St. Clair County, MI",2013.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,35.0
"Van Buren County, MI",2013.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,12.0
"Washtenaw County, MI",2013.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,46.0
"Wayne County, MI",2013.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,357.0
"Wayne County, MI",2013.0,Drug poisonings (overdose) Suicide (X60-X64),D2,27.0
"Anoka County, MN",2013.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,33.0
"Anoka County, MN",2013.0,Drug poisonings (overdose) Suicide (X60-X64),D2,10.0
"Dakota County, MN",2013.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,25.0
"Hennepin County, MN",2013.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,109.0
"Hennepin County, MN",2013.0,Drug poisonings (overdose) Suicide (X60-X64),D2,28.0
"Olmsted County, MN",2013.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,15.0
"Ramsey County, MN",2013.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,54.0
"St. Louis County, MN",2013.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,20.0
"Stearns County, MN",2013.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,16.0
"Washington County, MN",2013.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,14.0
"DeSoto County, MS",2013.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,11.0
"Hancock County, MS",2013.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,16.0
"Harrison County, MS",2013.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,44.0
"Jackson County, MS",2013.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,25.0
"Pearl River County, MS",2013.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,15.0
"Rankin County, MS",2013.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,10.0
"Boone County, MO",2013.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,18.0
"Buchanan County, MO",2013.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,13.0
"Clay County, MO",2013.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,25.0
"Franklin County, MO",2013.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,16.0
"Greene County, MO",2013.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,51.0
"Jackson County, MO",2013.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,105.0
"Jackson County, MO",2013.0,Drug poisonings (overdose) Suicide (X60-X64),D2,13.0
"Jefferson County, MO",2013.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,52.0
"St. Charles County, MO",2013.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,43.0
"St. Francois County, MO",2013.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,21.0
"St. Louis County, MO",2013.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,146.0
"St. Louis County, MO",2013.0,Drug poisonings (overdose) Suicide (X60-X64),D2,23.0
"Warren County, MO",2013.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,11.0
"St. Louis city, MO",2013.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,85.0
"Cascade County, MT",2013.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,11.0
"Flathead County, MT",2013.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,15.0
"Missoula County, MT",2013.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,12.0
"Yellowstone County, MT",2013.0,Drug poisonings (overdose) Suicide (X60-X64),D2,10.0
"Yellowstone County, MT",2013.0,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,14.0
"Douglas County, NE",2013.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,27.0
"Lancaster County, NE",2013.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,18.0
"Clark County, NV",2013.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,351.0
"Clark County, NV",2013.0,Drug poisonings (overdose) Suicide (X60-X64),D2,77.0
"Clark County, NV",2013.0,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,11.0
"Washoe County, NV",2013.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,94.0
"Washoe County, NV",2013.0,Drug poisonings (overdose) Suicide (X60-X64),D2,16.0
"Cheshire County, NH",2013.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,12.0
"Hillsborough County, NH",2013.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,57.0
"Hillsborough County, NH",2013.0,Drug poisonings (overdose) Suicide (X60-X64),D2,10.0
"Merrimack County, NH",2013.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,15.0
"Rockingham County, NH",2013.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,31.0
"Strafford County, NH",2013.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,17.0
"Atlantic County, NJ",2013.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,64.0
"Bergen County, NJ",2013.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,84.0
"Bergen County, NJ",2013.0,Drug poisonings (overdose) Suicide (X60-X64),D2,11.0
"Burlington County, NJ",2013.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,71.0
"Burlington County, NJ",2013.0,Drug poisonings (overdose) Suicide (X60-X64),D2,13.0
"Camden County, NJ",2013.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,137.0
"Cape May County, NJ",2013.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,29.0
"Cumberland County, NJ",2013.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,23.0
"Essex County, NJ",2013.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,102.0
"Gloucester County, NJ",2013.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,79.0
"Hudson County, NJ",2013.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,54.0
"Hudson County, NJ",2013.0,Drug poisonings (overdose) Suicide (X60-X64),D2,11.0
"Mercer County, NJ",2013.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,40.0
"Middlesex County, NJ",2013.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,68.0
"Monmouth County, NJ",2013.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,72.0
"Morris County, NJ",2013.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,39.0
"Ocean County, NJ",2013.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,132.0
"Ocean County, NJ",2013.0,Drug poisonings (overdose) Suicide (X60-X64),D2,13.0
"Passaic County, NJ",2013.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,58.0
"Somerset County, NJ",2013.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,34.0
"Sussex County, NJ",2013.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,15.0
"Union County, NJ",2013.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,42.0
"Warren County, NJ",2013.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,12.0
"Bernalillo County, NM",2013.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,124.0
"Bernalillo County, NM",2013.0,Drug poisonings (overdose) Suicide (X60-X64),D2,23.0
"Chaves County, NM",2013.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,11.0
"Dona Ana County, NM",2013.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,23.0
"Lea County, NM",2013.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,13.0
"Rio Arriba County, NM",2013.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,28.0
"Sandoval County, NM",2013.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,20.0
"San Juan County, NM",2013.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,15.0
"Santa Fe County, NM",2013.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,40.0
"Valencia County, NM",2013.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,14.0
"Albany County, NY",2013.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,15.0
"Albany County, NY",2013.0,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,14.0
"Bronx County, NY",2013.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,139.0
"Bronx County, NY",2013.0,Drug poisonings (overdose) Suicide (X60-X64),D2,12.0
"Broome County, NY",2013.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,27.0
"Cayuga County, NY",2013.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,10.0
"Chautauqua County, NY",2013.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,13.0
"Chemung County, NY",2013.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,10.0
"Dutchess County, NY",2013.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,59.0
"Dutchess County, NY",2013.0,Drug poisonings (overdose) Suicide (X60-X64),D2,11.0
"Erie County, NY",2013.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,119.0
"Erie County, NY",2013.0,Drug poisonings (overdose) Suicide (X60-X64),D2,12.0
"Kings County, NY",2013.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,170.0
"Kings County, NY",2013.0,Drug poisonings (overdose) Suicide (X60-X64),D2,18.0
"Monroe County, NY",2013.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,74.0
"Monroe County, NY",2013.0,Drug poisonings (overdose) Suicide (X60-X64),D2,14.0
"Nassau County, NY",2013.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,157.0
"Nassau County, NY",2013.0,Drug poisonings (overdose) Suicide (X60-X64),D2,12.0
"New York County, NY",2013.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,142.0
"New York County, NY",2013.0,Drug poisonings (overdose) Suicide (X60-X64),D2,33.0
"Niagara County, NY",2013.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,30.0
"Oneida County, NY",2013.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,20.0
"Onondaga County, NY",2013.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,56.0
"Orange County, NY",2013.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,56.0
"Oswego County, NY",2013.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,14.0
"Putnam County, NY",2013.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,14.0
"Queens County, NY",2013.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,151.0
"Queens County, NY",2013.0,Drug poisonings (overdose) Suicide (X60-X64),D2,27.0
"Rensselaer County, NY",2013.0,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,11.0
"Richmond County, NY",2013.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,67.0
"Rockland County, NY",2013.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,27.0
"Saratoga County, NY",2013.0,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,11.0
"Suffolk County, NY",2013.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,241.0
"Suffolk County, NY",2013.0,Drug poisonings (overdose) Suicide (X60-X64),D2,32.0
"Sullivan County, NY",2013.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,17.0
"Ulster County, NY",2013.0,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,19.0
"Westchester County, NY",2013.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,92.0
"Westchester County, NY",2013.0,Drug poisonings (overdose) Suicide (X60-X64),D2,12.0
"Alamance County, NC",2013.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,15.0
"Brunswick County, NC",2013.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,28.0
"Buncombe County, NC",2013.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,12.0
"Buncombe County, NC",2013.0,Drug poisonings (overdose) Suicide (X60-X64),D2,15.0
"Burke County, NC",2013.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,29.0
"Cabarrus County, NC",2013.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,27.0
"Catawba County, NC",2013.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,17.0
"Cleveland County, NC",2013.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,14.0
"Craven County, NC",2013.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,16.0
"Cumberland County, NC",2013.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,32.0
"Davidson County, NC",2013.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,32.0
"Durham County, NC",2013.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,20.0
"Edgecombe County, NC",2013.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,10.0
"Forsyth County, NC",2013.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,32.0
"Gaston County, NC",2013.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,42.0
"Guilford County, NC",2013.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,30.0
"Harnett County, NC",2013.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,13.0
"Haywood County, NC",2013.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,16.0
"Henderson County, NC",2013.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,22.0
"Iredell County, NC",2013.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,21.0
"Johnston County, NC",2013.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,17.0
"Lincoln County, NC",2013.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,15.0
"Mecklenburg County, NC",2013.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,59.0
"Nash County, NC",2013.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,11.0
"New Hanover County, NC",2013.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,35.0
"Onslow County, NC",2013.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,16.0
"Pitt County, NC",2013.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,15.0
"Randolph County, NC",2013.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,22.0
"Robeson County, NC",2013.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,17.0
"Rockingham County, NC",2013.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,11.0
"Rowan County, NC",2013.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,24.0
"Rutherford County, NC",2013.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,10.0
"Stanly County, NC",2013.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,10.0
"Union County, NC",2013.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,17.0
"Wake County, NC",2013.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,49.0
"Wake County, NC",2013.0,Drug poisonings (overdose) Suicide (X60-X64),D2,20.0
"Wayne County, NC",2013.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,11.0
"Wilkes County, NC",2013.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,19.0
"Allen County, OH",2013.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,15.0
"Ashtabula County, OH",2013.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,15.0
"Brown County, OH",2013.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,17.0
"Butler County, OH",2013.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,120.0
"Clark County, OH",2013.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,28.0
"Clermont County, OH",2013.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,65.0
"Clinton County, OH",2013.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,16.0
"Columbiana County, OH",2013.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,27.0
"Cuyahoga County, OH",2013.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,255.0
"Cuyahoga County, OH",2013.0,Drug poisonings (overdose) Suicide (X60-X64),D2,23.0
"Delaware County, OH",2013.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,15.0
"Erie County, OH",2013.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,16.0
"Fairfield County, OH",2013.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,17.0
"Franklin County, OH",2013.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,198.0
"Franklin County, OH",2013.0,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,11.0
"Geauga County, OH",2013.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,11.0
"Greene County, OH",2013.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,21.0
"Hamilton County, OH",2013.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,212.0
"Hamilton County, OH",2013.0,Drug poisonings (overdose) Suicide (X60-X64),D2,25.0
"Hardin County, OH",2013.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,10.0
"Huron County, OH",2013.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,14.0
"Jackson County, OH",2013.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,12.0
"Jefferson County, OH",2013.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,17.0
"Knox County, OH",2013.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,12.0
"Lake County, OH",2013.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,43.0
"Licking County, OH",2013.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,23.0
"Lorain County, OH",2013.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,69.0
"Lucas County, OH",2013.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,72.0
"Mahoning County, OH",2013.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,41.0
"Marion County, OH",2013.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,18.0
"Medina County, OH",2013.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,14.0
"Miami County, OH",2013.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,12.0
"Montgomery County, OH",2013.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,199.0
"Montgomery County, OH",2013.0,Drug poisonings (overdose) Suicide (X60-X64),D2,13.0
"Muskingum County, OH",2013.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,10.0
"Pickaway County, OH",2013.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,10.0
"Portage County, OH",2013.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,22.0
"Richland County, OH",2013.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,22.0
"Ross County, OH",2013.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,16.0
